Latitude,Longitude,Parameter Name,Arithmetic Mean,Units of Measure,Local Site Name,Address,City Name,County Name
37.961578,-121.281414,Outdoor Temperature,62.626628,Degrees Fahrenheit,Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",Stockton,San Joaquin
37.961578,-121.281414,Virtual Temperature,62.303904,Degrees Fahrenheit,Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",Stockton,San Joaquin
37.961578,-121.281414,Relative Humidity ,59.549872,Percent relative humidity,Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",Stockton,San Joaquin
37.961578,-121.281414,PM10 Total 0-10um STP,19.723718,Micrograms/cubic meter (25 C),Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",Stockton,San Joaquin
37.961578,-121.281414,PM10 - LC,20.368064,Micrograms/cubic meter (LC),Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",Stockton,San Joaquin
37.961578,-121.281414,PM2.5 - Local Conditions,8.891606,Micrograms/cubic meter (LC),Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",Stockton,San Joaquin
37.793392,-121.247874,Wind Speed - Scalar,4.573171,Knots,Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.793392,-121.247874,Wind Direction - Scalar,223.378987,Degrees Compass,Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.793392,-121.247874,Wind Speed - Resultant,4.16104,Knots,Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.793392,-121.247874,Wind Direction - Resultant,232.651274,Degrees Compass,Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.793392,-121.247874,Outdoor Temperature,51.884146,Degrees Fahrenheit,Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.793392,-121.247874,PM10 Total 0-10um STP,16.800094,Micrograms/cubic meter (25 C),Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.793392,-121.247874,PM10 - LC,18.25,Micrograms/cubic meter (LC),Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.793392,-121.247874,PM2.5 - Local Conditions,9.092709,Micrograms/cubic meter (LC),Manteca,"530 Fishback Road Manteca, CA",Manteca,San Joaquin
37.682635,-121.442495,Nitric oxide (NO),0.519269,Parts per billion,Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,Nitrogen dioxide (NO2),9.085556,Parts per billion,Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,Oxides of nitrogen (NOx),4.362352,Parts per billion,Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,Ozone,0.040698,Parts per million,Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,Wind Speed - Scalar,6.609453,Knots,Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,Outdoor Temperature,55.758573,Degrees Fahrenheit,Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,Barometric pressure,1011.921223,Millibars,Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,PM10 Total 0-10um STP,11.772305,Micrograms/cubic meter (25 C),Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,PM10 - LC,12.891264,Micrograms/cubic meter (LC),Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
37.682635,-121.442495,Acceptable PM2.5 AQI & Speciation Mass,6.031613,Micrograms/cubic meter (LC),Tracy-Airport,"5749 S. TRACY BLVD., TRACY",Tracy,San Joaquin
35.614668,-120.656912,Ozone,0.044069,Parts per million,Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,Wind Speed - Scalar,3.965714,Knots,Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,Wind Speed - Resultant,3.612659,Knots,Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,Wind Direction - Resultant,209.217201,Degrees Compass,Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,Outdoor Temperature,56.080502,Degrees Fahrenheit,Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,Virtual Temperature,55.745561,Degrees Fahrenheit,Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,Relative Humidity ,64.714078,Percent relative humidity,Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,PM10 Total 0-10um STP,18.888265,Micrograms/cubic meter (25 C),Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.614668,-120.656912,PM10 - LC,19.030612,Micrograms/cubic meter (LC),Paso Robles,"235 SANTA FE AVENUE, PASO ROBLES, CA",El Paso de Robles (corporate name for Paso Robles),San Luis Obispo
35.02083,-120.56388,Wind Speed - Resultant,4.038023,Knots,Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",Nipomo,San Luis Obispo
35.02083,-120.56388,Wind Direction - Resultant,218.513291,Degrees Compass,Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",Nipomo,San Luis Obispo
35.02083,-120.56388,Std Dev Hz Wind Direction,24.078674,Degrees Compass,Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",Nipomo,San Luis Obispo
35.02083,-120.56388,Virtual Temperature,55.695738,Degrees Fahrenheit,Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",Nipomo,San Luis Obispo
35.02083,-120.56388,PM10 Total 0-10um STP,22.880889,Micrograms/cubic meter (25 C),Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",Nipomo,San Luis Obispo
35.02083,-120.56388,PM10 - LC,24.303841,Micrograms/cubic meter (LC),Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",Nipomo,San Luis Obispo
35.02083,-120.56388,PM2.5 - Local Conditions,8.207239,Micrograms/cubic meter (LC),Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",Nipomo,San Luis Obispo
35.04673,-120.58777,Wind Speed - Resultant,4.032202,Knots,CDF,"2391 Willow Road, Arroyo Grande, California",Arroyo Grande,San Luis Obispo
35.04673,-120.58777,Wind Direction - Resultant,208.164145,Degrees Compass,CDF,"2391 Willow Road, Arroyo Grande, California",Arroyo Grande,San Luis Obispo
35.04673,-120.58777,Std Dev Hz Wind Direction,22.77459,Degrees Compass,CDF,"2391 Willow Road, Arroyo Grande, California",Arroyo Grande,San Luis Obispo
35.04673,-120.58777,Virtual Temperature,56.740379,Degrees Fahrenheit,CDF,"2391 Willow Road, Arroyo Grande, California",Arroyo Grande,San Luis Obispo
35.04673,-120.58777,PM10 Total 0-10um STP,24.325418,Micrograms/cubic meter (25 C),CDF,"2391 Willow Road, Arroyo Grande, California",Arroyo Grande,San Luis Obispo
35.04673,-120.58777,PM10 - LC,25.269802,Micrograms/cubic meter (LC),CDF,"2391 Willow Road, Arroyo Grande, California",Arroyo Grande,San Luis Obispo
35.04673,-120.58777,PM2.5 - Local Conditions,7.070493,Micrograms/cubic meter (LC),CDF,"2391 Willow Road, Arroyo Grande, California",Arroyo Grande,San Luis Obispo
35.259502,-120.64472,PM10 Total 0-10um STP,11.997653,Micrograms/cubic meter (25 C),SLO Roberto,3433 Roberto Ct.,San Luis Obispo,San Luis Obispo
35.259502,-120.64472,PM10 - LC,12.305538,Micrograms/cubic meter (LC),SLO Roberto,3433 Roberto Ct.,San Luis Obispo,San Luis Obispo
35.259502,-120.64472,PM2.5 - Local Conditions,5.582409,Micrograms/cubic meter (LC),SLO Roberto,3433 Roberto Ct.,San Luis Obispo,San Luis Obispo
35.361589,-120.836819,Ozone,0.0365,Parts per million,Morro Bay Kings Ave,492 Kings Ave.,Morro Bay,San Luis Obispo
35.361589,-120.836819,Wind Speed - Resultant,3.706145,Knots,Morro Bay Kings Ave,492 Kings Ave.,Morro Bay,San Luis Obispo
35.361589,-120.836819,Wind Direction - Resultant,202.752369,Degrees Compass,Morro Bay Kings Ave,492 Kings Ave.,Morro Bay,San Luis Obispo
35.361589,-120.836819,Std Dev Hz Wind Direction,24.986243,Degrees Compass,Morro Bay Kings Ave,492 Kings Ave.,Morro Bay,San Luis Obispo
35.361589,-120.836819,Virtual Temperature,55.200825,Degrees Fahrenheit,Morro Bay Kings Ave,492 Kings Ave.,Morro Bay,San Luis Obispo
35.03146,-120.50103,Nitric oxide (NO),0.225122,Parts per billion,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,Nitrogen dioxide (NO2),4.243609,Parts per billion,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,Oxides of nitrogen (NOx),1.895086,Parts per billion,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,Ozone,0.038391,Parts per million,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,Wind Speed - Resultant,3.141989,Knots,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,Wind Direction - Resultant,213.884527,Degrees Compass,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,Std Dev Hz Wind Direction,26.841149,Degrees Compass,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,Virtual Temperature,57.9404,Degrees Fahrenheit,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,PM10 Total 0-10um STP,18.951387,Micrograms/cubic meter (25 C),Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.03146,-120.50103,PM10 - LC,19.974291,Micrograms/cubic meter (LC),Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",Nipomo,San Luis Obispo
35.49453,-120.66617,Nitric oxide (NO),1.499656,Parts per billion,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,Nitrogen dioxide (NO2),7.481712,Parts per billion,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,Oxides of nitrogen (NOx),4.359017,Parts per billion,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,Ozone,0.041711,Parts per million,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,Wind Speed - Resultant,1.860078,Knots,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,Wind Direction - Resultant,175.050895,Degrees Compass,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,Std Dev Hz Wind Direction,42.982724,Degrees Compass,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,Virtual Temperature,59.129837,Degrees Fahrenheit,Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,PM10 Total 0-10um STP,13.572693,Micrograms/cubic meter (25 C),Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,PM10 - LC,13.536968,Micrograms/cubic meter (LC),Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.49453,-120.66617,PM2.5 - Local Conditions,3.765907,Micrograms/cubic meter (LC),Atascadero,"5599 Traffic Way, Atascadero CA",Atascadero,San Luis Obispo
35.64368,-120.23135,Ozone,0.050511,Parts per million,Red Hills,3601 GILLIS CANYON ROAD,,San Luis Obispo
35.64368,-120.23135,Wind Speed - Resultant,9.583814,Knots,Red Hills,3601 GILLIS CANYON ROAD,,San Luis Obispo
35.64368,-120.23135,Wind Direction - Resultant,186.750728,Degrees Compass,Red Hills,3601 GILLIS CANYON ROAD,,San Luis Obispo
35.64368,-120.23135,Std Dev Hz Wind Direction,11.481871,Degrees Compass,Red Hills,3601 GILLIS CANYON ROAD,,San Luis Obispo
35.64368,-120.23135,Virtual Temperature,60.248543,Degrees Fahrenheit,Red Hills,3601 GILLIS CANYON ROAD,,San Luis Obispo
35.35472,-120.04019,Ozone,0.05113,Parts per million,Carrizo Plains,9640 CARRIZO HIGHWAY,,San Luis Obispo
35.35472,-120.04019,Wind Speed - Resultant,4.092537,Knots,Carrizo Plains,9640 CARRIZO HIGHWAY,,San Luis Obispo
35.35472,-120.04019,Wind Direction - Resultant,201.537776,Degrees Compass,Carrizo Plains,9640 CARRIZO HIGHWAY,,San Luis Obispo
35.35472,-120.04019,Std Dev Hz Wind Direction,29.328163,Degrees Compass,Carrizo Plains,9640 CARRIZO HIGHWAY,,San Luis Obispo
35.35472,-120.04019,Virtual Temperature,60.630605,Degrees Fahrenheit,Carrizo Plains,9640 CARRIZO HIGHWAY,,San Luis Obispo
35.00876,-120.59998,Wind Speed - Resultant,7.107697,Knots,Oso Flaco Site,Oso Flaco Lake Road,Nipomo,San Luis Obispo
35.00876,-120.59998,Wind Direction - Resultant,231.834759,Degrees Compass,Oso Flaco Site,Oso Flaco Lake Road,Nipomo,San Luis Obispo
35.00876,-120.59998,Std Dev Hz Wind Direction,15.234881,Degrees Compass,Oso Flaco Site,Oso Flaco Lake Road,Nipomo,San Luis Obispo
35.00876,-120.59998,Virtual Temperature,56.437584,Degrees Fahrenheit,Oso Flaco Site,Oso Flaco Lake Road,Nipomo,San Luis Obispo
35.00876,-120.59998,PM10 Total 0-10um STP,17.114145,Micrograms/cubic meter (25 C),Oso Flaco Site,Oso Flaco Lake Road,Nipomo,San Luis Obispo
35.00876,-120.59998,PM10 - LC,18.429751,Micrograms/cubic meter (LC),Oso Flaco Site,Oso Flaco Lake Road,Nipomo,San Luis Obispo
34.427775,-119.691218,Ozone,0.022349,Parts per million,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,Wind Speed - Scalar,3.123097,Knots,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,Wind Direction - Scalar,184.958312,Degrees Compass,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,Wind Speed - Resultant,2.693863,Knots,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,Wind Direction - Resultant,187.386328,Degrees Compass,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,Std Dev Hz Wind Direction,33.154776,Degrees Compass,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,Virtual Temperature,62.188843,Degrees Fahrenheit,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,Relative Humidity ,70.532576,Percent relative humidity,Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,PM10 Total 0-10um STP,19.347754,Micrograms/cubic meter (25 C),Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,PM10 - LC,20.027187,Micrograms/cubic meter (LC),Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.427775,-119.691218,PM2.5 - Local Conditions,10.784295,Micrograms/cubic meter (LC),Santa Barbara,700 E. CANON PERDIDO,Santa Barbara,Santa Barbara
34.890667,-120.432844,Ozone,0.03762,Parts per million,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,Wind Speed - Scalar,4.540049,Knots,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,Wind Direction - Scalar,231.855786,Degrees Compass,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,Wind Speed - Resultant,4.081732,Knots,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,Wind Direction - Resultant,229.346501,Degrees Compass,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,Std Dev Hz Wind Direction,24.065537,Degrees Compass,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,Virtual Temperature,54.512792,Degrees Fahrenheit,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,PM10 Total 0-10um STP,23.678142,Micrograms/cubic meter (25 C),Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,PM10 - LC,25.190157,Micrograms/cubic meter (LC),Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.890667,-120.432844,PM2.5 - Local Conditions,4.30268,Micrograms/cubic meter (LC),Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",Orcutt,Santa Barbara
34.725352,-120.428717,Sulfur dioxide,0.132768,Parts per billion,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,SO2 max 5-min avg,0.10726,Parts per billion,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Nitric oxide (NO),-0.434396,Parts per billion,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Nitrogen dioxide (NO2),0.236464,Parts per billion,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Oxides of nitrogen (NOx),-0.309762,Parts per billion,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Total hydrocarbons,2089.970876,Parts per billion Carbon,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Ozone,0.036806,Parts per million,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Wind Speed - Scalar,4.096598,Knots,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Wind Direction - Scalar,198.260356,Degrees Compass,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Wind Speed - Resultant,3.489331,Knots,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Wind Direction - Resultant,198.312659,Degrees Compass,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Std Dev Hz Wind Direction,35.165957,Degrees Compass,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.725352,-120.428717,Outdoor Temperature,55.869012,Degrees Fahrenheit,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc,Santa Barbara
34.54166,-119.79146,Nitric oxide (NO),0.211674,Parts per billion,Paradise Road,PARADISE RD-LOS PADRES National Forest,Los Padres National Forest,Santa Barbara
